Sat.Feb.11.2017.6.57.PM
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
int,	string,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,
Time (ms),	Robot Mode,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4,	PWM 2 PDP 1 (intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
0,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,19.562,11.600,11.219,
50,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,9.375,11.800,11.375,
100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,8.781,11.750,11.312,
150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,8.875,11.700,11.312,
200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,8.938,11.700,11.312,
250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,9.000,11.700,11.312,
300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,9.000,11.700,11.312,
350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,9.000,11.700,11.312,
400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,9.000,11.700,11.281,
450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,9.000,11.650,11.281,
500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,9.031,11.700,11.312,
550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,9.000,11.650,11.281,
600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.000,11.700,11.281,
650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,8.938,11.650,11.281,
700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.650,11.281,
750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.650,11.281,
800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.650,11.219,
850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.650,11.281,
900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.650,11.281,
950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,9.031,11.650,11.281,
1000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.650,11.219,
1050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.650,11.219,
1100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,9.094,11.600,11.219,
1150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.600,11.219,
1200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.000,11.600,11.219,
1250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.650,11.219,
1300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.600,11.219,
1350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.600,11.219,
1400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.031,11.600,11.219,
1450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.031,11.600,11.219,
1500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.094,11.650,11.219,
1550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.094,11.600,11.156,
1600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.094,11.600,11.219,
1650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.125,11.600,11.219,
1700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.600,11.219,
1750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.600,11.156,
1800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.600,11.219,
1850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.156,
1900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.600,11.156,
1950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.156,
2000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.125,11.600,11.219,
2050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.156,
2100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.125,11.600,11.156,
2150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.156,
2200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.094,11.550,11.156,
2250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
2300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.188,11.600,11.156,
2350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
2400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.156,
2450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.600,11.156,
2500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.125,
2550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
2600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.600,11.156,
2650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,9.094,11.550,11.156,
2700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.156,
2750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
2800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
2850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.125,
2900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.094,11.550,11.125,
2950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.156,
3000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.125,
3050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.156,
3100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
3150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
3200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
3250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
3300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.500,11.125,
3350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
3400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.094,11.550,11.125,
3450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
3500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.125,
3550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
3600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
3650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.031,11.550,11.125,
3700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
3750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.031,11.500,11.125,
3800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.031,11.550,11.156,
3850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.031,11.550,11.125,
3900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.125,
3950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.550,11.156,
4000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.094,11.500,11.125,
4050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
4100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.125,
4150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
4200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.125,
4250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
4300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.188,11.550,11.125,
4350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.219,11.500,11.125,
4400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.188,11.550,11.156,
4450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.094,11.500,11.125,
4500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.125,11.550,11.125,
4550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.156,
4600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.188,11.500,11.125,
4650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
4700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
4750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
4800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
4850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.156,
4900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.125,
4950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.125,
5000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.188,11.500,11.125,
5050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.188,11.550,11.125,
5100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
5150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.094,11.500,11.125,
5200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
5250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
5300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.500,11.125,
5350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.125,
5400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.450,11.125,
5450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
5500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.094,11.550,11.156,
5550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.125,11.500,11.125,
5600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.094,11.550,11.125,
5650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.450,11.125,
5700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,9.125,11.500,11.125,
5750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
5800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
5850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.550,11.125,
5900,Tele Enable,0.000,-0.004,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.450,11.125,
5950,Tele Enable,0.000,-0.008,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.125,11.500,11.125,
6000,Tele Enable,-0.120,-0.161,0.000,0.000,FALSE,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,9.094,11.500,11.125,
6050,Tele Enable,-0.181,-0.278,0.000,0.000,FALSE,0.051,0.038,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,11.950,8.938,11.300,10.906,
6100,Tele Enable,-0.238,-0.340,0.000,0.000,FALSE,0.756,0.449,0.000,0.000,0.000,0.000,0.000,0.000,4.250,6.125,11.800,8.750,11.150,10.750,
6150,Tele Enable,-0.387,-0.368,0.000,0.000,FALSE,2.346,2.012,3.125,0.000,0.000,3.500,3.250,0.000,3.750,6.125,11.550,8.531,11.000,10.594,
6200,Tele Enable,-0.502,-0.368,0.000,0.000,FALSE,4.191,4.396,8.500,0.000,0.000,7.625,5.875,0.000,3.125,4.750,11.450,8.344,10.750,10.406,
6250,Tele Enable,-0.448,-0.387,0.000,0.000,FALSE,7.037,9.126,7.000,0.000,0.000,3.500,2.750,0.000,2.625,4.750,11.700,8.656,11.000,10.656,
6300,Tele Enable,-0.368,-0.387,0.000,0.000,FALSE,10.574,13.830,2.750,0.000,0.000,0.000,0.000,0.000,1.875,4.500,11.900,8.938,11.200,10.875,
6350,Tele Enable,-0.368,-0.387,0.000,0.000,FALSE,14.650,18.201,0.000,0.000,0.000,0.000,0.000,0.000,1.500,3.125,11.950,9.000,11.250,10.875,
6400,Tele Enable,-0.340,-0.321,0.000,0.000,FALSE,18.893,22.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.625,12.100,9.219,11.350,10.969,
6450,Tele Enable,-0.340,-0.321,0.000,0.000,FALSE,22.738,26.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.344,11.350,10.969,
6500,Tele Enable,-0.216,-0.295,0.000,0.000,FALSE,26.225,30.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.344,11.400,11.062,
6550,Tele Enable,-0.161,-0.278,0.000,0.000,FALSE,29.544,33.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.438,11.400,11.062,
6600,Tele Enable,-0.295,-0.254,0.000,0.000,FALSE,32.992,36.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,9.375,11.350,11.031,
