
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,
90100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
90150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
90200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
90250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
90300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
90350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
90400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
90450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
90500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
90550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
90600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
90650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
90700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
90750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
90800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
90850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
90900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
90950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
91250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
91400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
91450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
91500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
91600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
91650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
91950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
92150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
92300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
92350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
92550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
92600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
92950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
93850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
93950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
94100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
94250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
94450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
94650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
94850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
94900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
94950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.800,
95250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
95600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
95650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
95750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
95800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
95850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.918,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.931,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
95950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.931,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.931,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.931,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.944,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.944,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.944,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.944,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.944,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.944,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.944,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.957,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
96500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.957,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.957,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
96600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.957,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
96650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.957,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
96700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.969,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.969,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
96800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.969,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.969,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.969,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
96950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.969,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.969,-53.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,129.982,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
97350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
97600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
97650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
97750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
97950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
98250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
98300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
98350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
98400,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
98450,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
98500,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98550,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
98600,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
98650,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,
98700,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98750,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98800,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98850,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98900,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
98950,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
99000,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
99050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,130.008,-53.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.850,
