Sat.Feb.11.2017.6.28.PM
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,
45950,Tele Enable,-0.000,-0.387,0.000,0.000,FALSE,153.182,65.767,0.000,0.000,0.000,0.000,0.000,0.000,5.125,7.375,11.900,
46000,Tele Enable,-0.000,-0.387,0.000,0.000,FALSE,154.541,65.984,0.000,0.000,0.000,0.000,0.000,0.000,5.000,7.250,11.900,
46050,Tele Enable,-0.004,-0.387,0.000,0.000,FALSE,156.079,66.241,0.000,0.000,0.000,0.000,0.000,0.000,4.875,7.250,11.950,
46100,Tele Enable,-0.010,-0.278,0.000,0.000,FALSE,156.873,66.369,0.000,0.000,0.000,0.000,0.000,0.000,3.500,4.875,12.100,
46150,Tele Enable,-0.027,-0.216,0.000,0.000,FALSE,158.104,66.613,0.000,0.000,0.000,0.000,0.000,0.000,3.500,0.000,12.100,
46200,Tele Enable,-0.042,-0.201,0.000,0.000,FALSE,159.014,66.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
46250,Tele Enable,-0.052,-0.201,0.000,0.000,FALSE,159.578,67.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
46300,Tele Enable,-0.072,-0.201,0.000,0.000,FALSE,159.834,67.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
46350,Tele Enable,-0.080,-0.201,0.000,0.000,FALSE,160.091,67.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
46400,Tele Enable,-0.094,-0.201,0.000,0.000,FALSE,160.270,67.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
46450,Tele Enable,-0.120,-0.181,0.000,0.000,FALSE,160.360,67.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
46500,Tele Enable,-0.131,-0.181,0.000,0.000,FALSE,160.424,67.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
46550,Tele Enable,-0.161,-0.161,0.000,0.000,FALSE,160.449,67.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
46600,Tele Enable,-0.161,-0.161,0.000,0.000,FALSE,160.449,67.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
46650,Tele Enable,-0.201,-0.149,0.000,0.000,FALSE,160.462,67.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
46700,Tele Enable,-0.216,-0.149,0.000,0.000,FALSE,160.475,68.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
46750,Tele Enable,-0.238,-0.149,0.000,0.000,FALSE,160.514,68.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
46800,Tele Enable,-0.254,-0.149,0.000,0.000,FALSE,160.603,68.984,1.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
46850,Tele Enable,-0.278,-0.201,0.000,0.000,FALSE,160.731,69.432,1.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
46900,Tele Enable,-0.161,-0.201,0.000,0.000,FALSE,161.026,70.266,2.250,0.000,0.000,2.750,0.000,0.000,0.000,0.000,12.100,
46950,Tele Enable,-0.033,-0.254,0.000,0.000,FALSE,161.321,70.689,1.750,0.000,0.000,2.500,0.000,0.000,0.000,0.000,12.100,
47000,Tele Enable,-0.004,-0.340,0.000,0.000,FALSE,162.000,71.060,0.000,0.000,0.000,0.000,0.000,0.000,1.875,2.750,11.950,
47050,Tele Enable,-0.001,-0.340,0.000,0.000,FALSE,162.923,71.176,0.000,0.000,0.000,0.000,0.000,0.000,4.000,2.750,11.950,
47100,Tele Enable,-0.000,-0.368,0.000,0.000,FALSE,163.577,71.304,0.000,0.000,0.000,0.000,0.000,0.000,4.375,6.125,11.900,
47150,Tele Enable,-0.000,-0.368,0.000,0.000,FALSE,164.654,71.458,0.000,0.000,0.000,0.000,0.000,0.000,4.375,6.125,11.950,
47200,Tele Enable,-0.020,-0.254,0.000,0.000,FALSE,165.782,71.560,0.000,0.000,0.000,0.000,0.000,0.000,2.375,6.625,11.900,
47250,Tele Enable,-0.052,-0.216,0.000,0.000,FALSE,166.397,71.752,0.000,0.000,0.000,0.000,0.000,0.000,2.375,3.875,12.100,
47300,Tele Enable,-0.080,-0.181,0.000,0.000,FALSE,167.140,71.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.875,12.100,
47350,Tele Enable,-0.120,-0.094,0.000,0.000,FALSE,167.461,72.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
47400,Tele Enable,-0.161,-0.001,0.000,0.000,FALSE,167.512,72.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
47450,Tele Enable,-0.181,0.000,0.000,0.000,FALSE,167.512,72.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
47500,Tele Enable,-0.201,0.000,0.000,0.000,FALSE,167.499,72.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
47550,Tele Enable,-0.201,0.000,0.000,0.000,FALSE,167.525,72.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
47600,Tele Enable,-0.104,0.000,0.000,0.000,FALSE,167.602,73.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
47650,Tele Enable,-0.060,-0.002,0.000,0.000,FALSE,167.666,73.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
47700,Tele Enable,-0.042,-0.008,0.000,0.000,FALSE,167.691,73.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
47750,Tele Enable,-0.094,-0.000,0.000,0.000,FALSE,167.666,73.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
47800,Tele Enable,-0.094,0.000,0.000,0.000,FALSE,167.653,73.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
47850,Tele Enable,-0.278,0.009,0.000,0.000,FALSE,167.666,73.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
47900,Tele Enable,-0.368,0.009,0.000,0.000,FALSE,167.666,73.508,3.250,0.000,0.000,3.375,2.750,0.000,0.000,0.000,11.950,
47950,Tele Enable,-0.417,0.025,0.000,0.000,FALSE,167.691,74.316,3.250,0.000,0.000,8.000,7.250,0.000,0.000,0.000,11.550,
48000,Tele Enable,-0.254,0.001,0.000,0.000,FALSE,167.717,75.790,8.750,0.000,0.000,8.000,3.500,0.000,0.000,0.000,12.050,
48050,Tele Enable,-0.094,0.000,0.000,0.000,FALSE,167.820,77.123,4.500,0.000,0.000,4.500,0.000,0.000,0.000,0.000,12.100,
48100,Tele Enable,-0.042,0.000,0.000,0.000,FALSE,167.935,77.751,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
48150,Tele Enable,-0.027,0.000,0.000,0.000,FALSE,168.166,78.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
48200,Tele Enable,-0.001,-0.001,0.000,0.000,FALSE,168.307,78.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
48250,Tele Enable,-0.001,-0.008,0.000,0.000,FALSE,168.307,78.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
48300,Tele Enable,-0.001,-0.016,0.000,0.000,FALSE,168.281,78.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
48350,Tele Enable,-0.001,-0.020,0.000,0.000,FALSE,168.268,78.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
48400,Tele Enable,-0.010,-0.020,0.000,0.000,FALSE,168.281,78.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
48450,Tele Enable,-0.027,-0.020,0.000,0.000,FALSE,168.281,78.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
48500,Tele Enable,-0.060,-0.020,0.000,0.000,FALSE,168.281,78.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
48550,Tele Enable,-0.094,-0.027,0.000,0.000,FALSE,168.281,78.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
48600,Tele Enable,-0.120,-0.033,0.000,0.000,FALSE,168.281,78.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
48650,Tele Enable,-0.080,-0.131,0.000,0.000,FALSE,168.281,78.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
48700,Tele Enable,-0.020,-0.161,0.000,0.000,FALSE,168.281,78.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
48750,Tele Enable,-0.008,-0.181,0.000,0.000,FALSE,168.281,78.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
48800,Tele Enable,-0.004,-0.181,0.000,0.000,FALSE,168.345,78.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
48850,Tele Enable,-0.052,-0.181,0.000,0.000,FALSE,168.409,78.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
48900,Tele Enable,-0.060,-0.181,0.000,0.000,FALSE,168.460,78.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
48950,Tele Enable,-0.120,-0.201,0.000,0.000,FALSE,168.499,78.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49000,Tele Enable,-0.161,-0.216,0.000,0.000,FALSE,168.576,78.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49050,Tele Enable,-0.161,-0.216,0.000,0.000,FALSE,168.640,78.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49100,Tele Enable,-0.161,-0.216,0.000,0.000,FALSE,168.794,78.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
49150,Tele Enable,-0.161,-0.216,0.000,0.000,FALSE,168.947,78.712,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49200,Tele Enable,-0.161,-0.216,0.000,0.000,FALSE,169.229,78.956,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49250,Tele Enable,-0.161,-0.216,0.000,0.000,FALSE,169.563,79.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49300,Tele Enable,-0.161,-0.216,0.000,0.000,FALSE,169.806,79.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49350,Tele Enable,-0.120,-0.216,0.000,0.000,FALSE,170.165,79.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
49400,Tele Enable,-0.120,-0.216,0.000,0.000,FALSE,170.537,80.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
49450,Tele Enable,-0.120,-0.216,0.000,0.000,FALSE,170.780,80.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49500,Tele Enable,-0.120,-0.161,0.000,0.000,FALSE,171.126,80.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
49550,Tele Enable,-0.161,-0.149,0.000,0.000,FALSE,171.332,80.622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
49600,Tele Enable,-0.181,-0.033,0.000,0.000,FALSE,171.408,80.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
49650,Tele Enable,-0.201,-0.010,0.000,0.000,FALSE,171.408,81.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
49700,Tele Enable,-0.201,-0.010,0.000,0.000,FALSE,171.434,81.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
49750,Tele Enable,-0.201,-0.120,0.000,0.000,FALSE,171.485,81.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49800,Tele Enable,-0.201,-0.131,0.000,0.000,FALSE,171.639,81.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49850,Tele Enable,-0.201,-0.131,0.000,0.000,FALSE,171.742,82.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49900,Tele Enable,-0.201,-0.149,0.000,0.000,FALSE,171.908,82.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
49950,Tele Enable,-0.201,-0.181,0.000,0.000,FALSE,172.139,82.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,
50000,Tele Enable,-0.201,-0.181,0.000,0.000,FALSE,172.293,83.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
50050,Tele Enable,-0.201,-0.181,0.000,0.000,FALSE,172.600,83.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
50100,Tele Enable,-0.149,-0.216,0.000,0.000,FALSE,172.844,83.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
50150,Tele Enable,-0.094,-0.216,0.000,0.000,FALSE,173.267,84.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
50200,Tele Enable,-0.072,-0.216,0.000,0.000,FALSE,173.613,84.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,
50250,Tele Enable,-0.072,-0.216,0.000,0.000,FALSE,173.857,84.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,
50300,Tele Enable,-0.072,-0.216,0.000,0.000,FALSE,173.972,84.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,12.100,
50350,Tele Enable,-0.060,-0.216,0.000,0.000,FALSE,174.164,84.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,12.150,
50400,Tele Enable,-0.010,-0.216,0.000,0.000,FALSE,174.292,84.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,12.100,
50450,Tele Enable,-0.000,-0.104,0.000,0.000,FALSE,174.433,84.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,12.150,
50500,Tele Enable,-0.000,-0.080,0.000,0.000,FALSE,174.421,84.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,
50550,Tele Enable,-0.000,-0.060,0.000,0.000,FALSE,174.395,84.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
50600,Tele Enable,-0.000,-0.094,0.000,0.000,FALSE,174.382,84.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,
50650,Tele Enable,-0.008,-0.161,0.000,0.000,FALSE,174.395,84.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
50700,Tele Enable,-0.008,-0.216,0.000,0.000,FALSE,174.395,84.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
50750,Tele Enable,-0.008,-0.321,0.000,0.000,FALSE,174.421,84.621,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.250,12.400,
50800,Tele Enable,-0.008,-0.340,0.000,0.000,FALSE,174.600,84.621,0.000,0.000,0.000,0.000,0.000,0.000,4.250,5.875,12.250,
50850,Tele Enable,-0.008,-0.340,0.000,0.000,FALSE,175.113,84.621,0.000,0.000,0.000,0.000,0.000,0.000,5.500,5.875,12.200,
50900,Tele Enable,-0.010,-0.340,0.000,0.000,FALSE,175.638,84.634,0.000,0.000,0.000,0.000,0.000,0.000,5.500,7.000,12.250,
50950,Tele Enable,-0.052,-0.278,0.000,0.000,FALSE,176.433,84.685,0.000,0.000,0.000,0.000,0.000,0.000,4.375,6.375,12.250,
51000,Tele Enable,-0.052,-0.278,0.000,0.000,FALSE,176.741,84.762,0.000,0.000,0.000,0.000,0.000,0.000,3.250,4.625,12.350,
51050,Tele Enable,-0.080,-0.216,0.000,0.000,FALSE,176.753,84.736,0.000,0.000,0.000,0.000,0.000,0.000,3.500,4.250,12.350,
51100,Tele Enable,-0.120,-0.181,0.000,0.000,FALSE,176.753,84.749,0.000,0.000,0.000,0.000,0.000,0.000,2.250,2.625,12.450,
51150,Tele Enable,-0.149,-0.161,0.000,0.000,FALSE,176.741,84.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.625,12.500,
51200,Tele Enable,-0.161,-0.149,0.000,0.000,FALSE,176.728,84.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
51250,Tele Enable,-0.181,-0.120,0.000,0.000,FALSE,176.715,84.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
51300,Tele Enable,-0.201,-0.120,0.000,0.000,FALSE,176.664,84.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,
51350,Tele Enable,-0.238,-0.161,0.000,0.000,FALSE,176.587,85.185,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
51400,Tele Enable,-0.254,-0.201,0.000,0.000,FALSE,176.561,85.441,1.500,0.000,0.000,0.000,2.375,0.000,0.000,0.000,12.300,
51450,Tele Enable,-0.368,-0.254,0.000,0.000,FALSE,176.548,85.621,5.250,0.000,0.000,4.750,3.875,0.000,2.125,2.625,12.150,
51500,Tele Enable,-0.368,-0.254,0.000,0.000,FALSE,176.523,86.134,5.250,0.000,0.000,4.750,3.875,0.000,3.000,3.750,11.850,
51550,Tele Enable,-0.295,-0.254,0.000,0.000,FALSE,176.497,86.877,8.500,0.000,0.000,7.875,6.625,0.000,3.000,3.750,12.050,
51600,Tele Enable,-0.278,-0.254,0.000,0.000,FALSE,176.497,87.210,4.625,0.000,0.000,4.625,3.750,0.000,3.000,3.625,12.150,
51650,Tele Enable,-0.201,-0.254,0.000,0.000,FALSE,176.497,87.467,4.250,0.000,0.000,4.000,3.375,0.000,3.000,3.750,12.100,
51700,Tele Enable,-0.131,-0.254,0.000,0.000,FALSE,176.497,87.467,4.250,0.000,0.000,4.000,2.375,0.000,3.000,3.750,12.200,
51750,Tele Enable,-0.002,-0.201,0.000,0.000,FALSE,176.497,87.377,2.125,0.000,0.000,0.000,0.000,0.000,1.500,4.000,12.450,
51800,Tele Enable,-0.000,-0.181,0.000,0.000,FALSE,176.484,87.236,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.250,12.450,
51850,Tele Enable,-0.000,-0.131,0.000,0.000,FALSE,176.484,87.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,
51900,Tele Enable,0.000,-0.120,0.000,0.000,FALSE,176.471,87.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
51950,Tele Enable,0.000,-0.080,0.000,0.000,FALSE,176.459,87.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
52000,Tele Enable,0.000,-0.072,0.000,0.000,FALSE,176.407,87.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,
52050,Tele Enable,0.000,-0.060,0.000,0.000,FALSE,176.407,87.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
52100,Tele Enable,0.000,-0.052,0.000,0.000,FALSE,176.407,87.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
52150,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
52200,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
52250,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
52300,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
52350,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
52400,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
52450,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
52500,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
52550,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
52600,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
52650,Tele Enable,0.000,-0.042,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
52700,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
52750,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
52800,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
52850,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
52900,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
52950,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
53000,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53050,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,
53100,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53150,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
53200,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
53250,Tele Enable,0.000,-0.033,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53300,Tele Enable,0.000,-0.027,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
53350,Tele Enable,0.000,-0.020,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
53400,Tele Enable,0.000,-0.002,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
53450,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.407,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
53500,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.394,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
53550,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.382,87.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53600,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53650,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53700,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53750,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53800,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53850,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53900,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
53950,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
54000,Tele Enable,0.000,-0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
54050,Tele Enable,0.000,0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54100,Tele Enable,0.000,0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54150,Tele Enable,0.000,0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54200,Tele Enable,0.000,0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54250,Tele Enable,0.000,0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54300,Tele Enable,0.000,0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54350,Tele Enable,0.000,0.000,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54400,Tele Enable,0.000,0.003,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54450,Tele Enable,0.000,0.005,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54500,Tele Enable,0.005,0.018,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54550,Tele Enable,0.009,0.039,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54600,Tele Enable,0.012,0.039,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54650,Tele Enable,0.018,0.045,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54700,Tele Enable,0.039,0.063,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54750,Tele Enable,0.056,0.076,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,
54800,Tele Enable,0.063,0.076,0.000,0.000,FALSE,176.382,87.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,
