
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
67000,Tele Enable,0.000,0.000,-16.100,-2.052,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.900,10.562,
67050,Tele Enable,0.000,0.000,-16.080,0.473,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.950,10.594,
67100,Tele Enable,0.000,0.000,-16.080,1.368,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.688,10.950,10.594,
67150,Tele Enable,0.000,0.000,-16.090,-1.544,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.950,10.594,
67200,Tele Enable,0.000,0.000,-16.050,1.360,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.950,10.562,
67250,Tele Enable,0.000,0.000,-16.090,-1.790,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.688,10.900,10.562,
67300,Tele Enable,0.000,0.000,-16.050,0.831,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.750,10.900,10.500,
67350,Tele Enable,0.000,0.000,-16.070,-2.070,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.688,10.850,10.500,
67400,Tele Enable,0.000,0.000,-16.090,0.082,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.900,10.500,
67450,Tele Enable,0.000,0.000,-16.030,1.356,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.900,10.500,
67500,Tele Enable,0.000,0.000,-16.040,0.387,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.688,10.900,10.562,
67550,Tele Enable,0.000,0.000,-16.110,0.433,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.688,10.900,10.562,
67600,Tele Enable,0.000,0.000,-16.040,1.919,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.688,10.850,10.500,
67650,Tele Enable,0.000,0.000,-16.020,-1.627,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.688,10.900,10.562,
67700,Tele Enable,0.000,0.000,-16.050,1.852,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.688,10.900,10.562,
67750,Tele Enable,0.000,0.000,-16.030,1.160,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.900,10.562,
67800,Tele Enable,0.000,0.000,-16.070,0.347,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.900,10.562,
67850,Tele Enable,0.000,0.000,-16.030,2.045,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.850,10.500,
67900,Tele Enable,0.000,0.000,-16.000,-0.352,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.688,10.900,10.500,
67950,Tele Enable,0.000,0.000,-15.970,0.986,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.900,10.500,
68000,Tele Enable,0.000,0.000,-15.960,1.426,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.900,10.500,
68050,Tele Enable,0.000,0.000,-15.950,-1.731,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.900,10.562,
68100,Tele Enable,0.000,0.000,-16.000,2.093,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.900,10.562,
68150,Tele Enable,0.000,0.000,-15.990,-1.750,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.900,10.562,
68200,Tele Enable,0.000,0.000,-16.030,0.271,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.900,10.562,
68250,Tele Enable,0.000,0.000,-15.930,1.289,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.900,10.562,
68300,Tele Enable,0.000,0.000,-16.010,0.226,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.900,10.500,
68350,Tele Enable,0.000,0.000,-15.970,1.995,TRUE,6.947,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.850,10.500,
68400,Tele Enable,0.000,0.000,-15.950,-1.705,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.594,10.850,10.500,
68450,Tele Enable,0.000,0.000,-16.000,0.269,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.594,10.850,10.500,
68500,Tele Enable,0.000,0.000,-15.950,-2.315,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.850,10.500,
68550,Tele Enable,0.000,0.000,-15.980,0.170,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.594,10.900,10.500,
68600,Tele Enable,0.000,0.000,-15.940,1.327,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.900,10.562,
68650,Tele Enable,0.000,0.000,-15.930,-1.793,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.900,10.562,
68700,Tele Enable,0.000,0.000,-15.990,0.361,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.688,10.900,10.562,
68750,Tele Enable,0.000,0.000,-15.880,1.584,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.900,10.562,
68800,Tele Enable,0.000,0.000,-15.950,0.051,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.950,10.594,
68850,Tele Enable,0.000,0.000,-15.900,1.324,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.950,10.594,
68900,Tele Enable,0.000,0.000,-15.880,-0.533,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.900,10.562,
68950,Tele Enable,0.000,0.000,-15.960,0.225,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.900,10.562,
69000,Tele Enable,0.000,0.000,-15.850,0.803,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.900,10.562,
69050,Tele Enable,0.000,0.000,-15.850,-1.938,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.900,10.562,
69100,Tele Enable,0.000,0.000,-15.890,0.588,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.950,10.562,
69150,Tele Enable,0.000,0.000,-15.910,-2.005,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.656,10.950,10.594,
69200,Tele Enable,0.000,0.000,-15.860,-1.690,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.950,10.594,
69250,Tele Enable,-0.002,0.000,-15.920,2.120,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.950,10.594,
69300,Tele Enable,-0.009,0.000,-15.890,-0.803,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.594,10.950,10.594,
69350,Tele Enable,-0.000,0.000,-15.870,1.361,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.594,10.950,10.594,
69400,Tele Enable,0.000,0.000,-15.860,-2.064,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.950,10.562,
69450,Tele Enable,0.000,0.000,-15.980,0.433,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.900,10.562,
69500,Tele Enable,0.000,0.000,-15.860,1.380,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.900,10.562,
69550,Tele Enable,0.000,0.000,-15.850,-1.762,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.594,10.950,10.562,
69600,Tele Enable,-0.027,-0.030,-15.920,1.307,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.594,10.950,10.562,
69650,Tele Enable,-0.278,-0.231,-15.880,-1.638,TRUE,6.960,10.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.594,10.950,10.594,
69700,Tele Enable,-0.387,-0.358,-15.880,1.264,TRUE,6.986,10.369,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,11.450,8.406,10.750,10.406,
69750,Tele Enable,-0.849,-1.000,-15.750,-0.289,TRUE,7.268,10.831,5.250,0.000,0.000,4.875,4.500,0.000,4.000,5.125,10.600,7.406,10.000,9.656,
69800,Tele Enable,-0.953,-1.000,-15.530,-2.035,TRUE,8.024,11.805,5.250,0.000,0.000,15.875,15.375,0.000,23.125,26.625,10.200,3.156,7.550,7.562,
69850,Tele Enable,-1.000,-1.000,-15.060,-0.142,TRUE,9.011,13.625,28.875,0.000,0.000,15.875,17.000,0.000,22.125,26.875,7.050,5.406,6.700,6.375,
69900,Tele Enable,-1.000,-1.000,-14.160,-1.803,TRUE,11.510,16.868,38.125,0.000,0.000,17.625,21.375,0.000,31.750,26.875,7.300,4.688,6.750,6.438,
69950,Tele Enable,-1.000,-1.000,-13.090,-1.541,TRUE,13.548,19.431,24.000,0.000,0.000,23.500,21.375,0.000,31.750,40.000,7.750,6.344,7.200,6.906,
70000,Tele Enable,-1.000,-1.000,-12.390,-0.080,TRUE,16.893,23.366,20.625,0.000,0.000,21.375,19.875,0.000,27.750,35.875,8.050,6.594,7.350,7.094,
70050,Tele Enable,-1.000,-1.000,-11.340,0.040,TRUE,19.598,26.519,20.625,0.000,0.000,19.375,17.625,0.000,24.250,32.375,8.250,7.125,7.650,7.344,
70100,Tele Enable,-1.000,-1.000,-10.240,-0.715,TRUE,24.212,31.557,17.750,0.000,0.000,19.375,15.625,0.000,21.750,32.375,8.650,7.188,8.000,7.656,
70150,Tele Enable,-1.000,-1.000,-9.990,-1.670,TRUE,27.391,35.146,15.000,0.000,0.000,17.125,14.625,0.000,19.375,29.750,8.950,7.125,8.200,7.875,
70200,Tele Enable,-1.000,-1.000,-9.400,1.484,TRUE,32.672,40.849,13.500,0.000,0.000,16.000,14.625,0.000,19.375,27.375,9.000,7.219,8.350,8.031,
70250,Tele Enable,-1.000,-1.000,-8.880,0.268,TRUE,36.389,44.772,11.750,0.000,0.000,14.375,13.375,0.000,17.375,25.250,9.200,7.219,8.550,8.219,
70300,Tele Enable,-0.645,-1.000,-8.610,0.200,TRUE,42.362,51.001,10.250,0.000,0.000,13.500,11.750,0.000,15.875,23.375,9.250,7.312,8.700,8.375,
70350,Tele Enable,-0.313,-0.608,-8.380,2.119,TRUE,48.591,57.025,10.250,0.000,0.000,3.125,2.500,0.000,13.875,23.375,10.850,8.656,9.950,9.656,
70400,Tele Enable,-0.020,-0.168,-8.500,-1.489,TRUE,52.616,60.281,0.000,0.000,0.000,3.125,0.000,0.000,0.000,20.250,11.600,10.156,10.850,10.469,
70450,Tele Enable,-0.004,-0.090,-9.560,-1.669,TRUE,57.704,63.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,9.469,11.150,10.812,
70500,Tele Enable,0.000,0.000,-12.770,2.054,TRUE,60.076,64.869,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,9.188,11.000,10.656,
70550,Tele Enable,0.000,0.000,-14.820,-1.287,TRUE,62.780,66.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.938,10.950,10.562,
70600,Tele Enable,0.000,0.000,-16.990,-0.018,TRUE,64.075,67.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.844,10.900,10.562,
70650,Tele Enable,0.000,0.000,-18.420,-1.866,TRUE,65.677,68.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,9.000,10.900,10.562,
70700,Tele Enable,0.000,0.000,-19.050,0.687,TRUE,66.497,68.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.875,10.900,10.562,
70750,Tele Enable,0.000,0.000,-19.650,0.424,TRUE,67.433,69.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.844,10.950,10.594,
70800,Tele Enable,0.000,0.000,-19.700,-1.636,TRUE,67.805,69.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.844,10.950,10.594,
70850,Tele Enable,0.000,0.000,-19.690,0.689,TRUE,68.074,70.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.781,10.950,10.594,
70900,Tele Enable,0.000,0.000,-19.660,1.405,TRUE,68.125,70.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.688,10.950,10.594,
70950,Tele Enable,0.000,0.000,-19.590,0.226,TRUE,68.099,70.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.688,10.950,10.594,
71000,Tele Enable,0.005,0.003,-19.580,1.451,TRUE,68.074,70.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.950,10.594,
71050,Tele Enable,0.085,0.063,-19.630,-1.582,TRUE,68.074,70.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.950,10.594,
71100,Tele Enable,0.209,0.368,-19.630,1.238,TRUE,68.074,70.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,11.550,8.656,10.950,10.594,
71150,Tele Enable,0.863,1.000,-19.590,-0.428,TRUE,67.958,70.240,0.000,0.000,0.000,0.000,0.000,0.000,20.375,2.250,11.150,8.312,8.000,7.750,
71200,Tele Enable,1.000,1.000,-19.300,1.771,TRUE,67.253,69.702,7.625,0.000,0.000,7.875,6.750,0.000,20.375,19.875,11.600,5.562,10.850,10.500,
71250,Tele Enable,1.000,1.000,-19.060,-0.838,TRUE,66.677,69.022,7.625,0.000,0.000,13.875,14.125,0.000,11.500,13.250,6.650,8.062,10.700,10.312,
71300,Tele Enable,1.000,1.000,-19.330,-1.207,TRUE,65.856,68.010,7.250,0.000,0.000,12.625,13.000,0.000,11.875,14.000,11.500,8.156,10.450,10.156,
71350,Tele Enable,1.000,1.000,-19.390,-1.190,TRUE,64.959,66.984,7.375,0.000,0.000,12.625,13.250,0.000,11.875,14.000,11.450,7.969,7.400,7.406,
71400,Tele Enable,1.000,1.000,-19.620,1.420,TRUE,64.280,66.254,6.875,0.000,0.000,12.750,11.625,0.000,12.125,13.375,6.500,7.719,6.550,6.031,
71450,Tele Enable,1.000,1.000,-19.710,-1.064,TRUE,63.190,65.331,6.875,0.000,0.000,13.125,11.625,0.000,12.125,14.250,9.850,8.062,10.700,10.344,
71500,Tele Enable,1.000,1.000,-19.870,0.710,TRUE,62.421,64.100,6.500,0.000,0.000,13.125,13.125,0.000,11.750,14.000,9.550,7.969,10.550,10.188,
71550,Tele Enable,1.000,1.000,-19.940,0.595,TRUE,61.280,62.844,6.500,0.000,0.000,13.125,13.500,0.000,11.625,14.000,11.400,8.000,10.350,10.000,
71600,Tele Enable,1.000,1.000,-20.050,1.064,TRUE,60.614,62.191,6.750,0.000,0.000,13.125,13.500,0.000,11.875,13.375,11.350,7.969,8.450,8.531,
71650,Tele Enable,1.000,1.000,-20.070,-0.119,TRUE,59.435,60.883,6.625,0.000,0.000,12.750,13.000,0.000,11.875,13.375,6.550,7.625,6.400,6.031,
71700,Tele Enable,1.000,1.000,-20.230,-0.233,TRUE,58.614,59.896,6.875,0.000,0.000,12.750,13.125,0.000,11.500,13.000,6.150,7.750,10.450,10.062,
71750,Tele Enable,0.502,0.710,-20.290,0.623,TRUE,57.461,58.602,6.500,0.000,0.000,12.875,12.250,0.000,11.500,13.375,11.600,8.062,10.700,10.344,
71800,Tele Enable,0.254,0.459,-20.470,0.363,TRUE,56.589,57.858,6.500,0.000,0.000,7.125,6.250,0.000,17.000,13.375,9.500,7.875,9.300,8.938,
71850,Tele Enable,-0.000,-0.000,-19.920,0.696,TRUE,54.667,56.307,3.750,0.000,0.000,0.000,0.000,0.000,4.250,18.250,11.100,8.938,10.500,10.188,
71900,Tele Enable,-0.000,-0.000,-19.630,-1.668,TRUE,53.270,55.282,0.000,0.000,0.000,0.000,0.000,0.000,4.250,5.625,11.800,9.969,11.050,10.719,
71950,Tele Enable,-0.000,-0.004,-19.630,-1.668,TRUE,52.616,54.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,9.219,11.150,10.750,
72000,Tele Enable,-0.000,-0.000,-19.630,-1.668,TRUE,52.013,54.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.875,11.150,10.812,
72050,Tele Enable,-0.000,-0.000,-19.630,-1.668,TRUE,51.796,54.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.688,11.150,10.812,
72100,Tele Enable,-0.000,0.000,-19.630,-1.668,TRUE,51.680,53.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.150,10.812,
72150,Tele Enable,-0.000,0.000,-19.630,-1.668,TRUE,51.693,53.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.656,11.150,10.812,
72200,Tele Enable,-0.000,0.000,-19.630,-1.668,TRUE,51.719,53.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.594,11.150,10.812,
72250,Tele Enable,-0.000,0.000,-19.630,-1.668,TRUE,51.731,53.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.594,11.150,10.812,
72300,Tele Enable,-0.000,0.000,-19.630,-1.668,TRUE,51.719,53.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.531,11.150,10.812,
72350,Tele Enable,-0.000,0.000,-19.630,-1.668,TRUE,51.719,53.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.531,11.150,10.812,
72400,Tele Enable,-0.000,0.000,-19.630,-1.668,TRUE,51.719,53.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.594,11.150,10.812,
72450,Tele Enable,-0.000,0.000,-19.630,-1.668,TRUE,51.719,53.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.594,11.150,10.812,
72500,Tele Enable,0.002,0.000,-19.630,-1.668,TRUE,51.719,53.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.594,11.150,10.812,
72550,Tele Enable,0.016,0.002,-19.630,-1.668,TRUE,51.719,53.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.594,11.150,10.812,
72600,Tele Enable,0.223,0.090,-19.630,-1.668,TRUE,51.719,53.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.594,11.150,10.812,
72650,Tele Enable,0.737,0.397,-19.630,-1.668,TRUE,51.719,53.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.062,10.550,10.188,
72700,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,51.514,52.949,0.000,0.000,0.000,19.500,18.250,0.000,4.750,6.500,8.800,2.562,7.000,6.750,
72750,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,50.629,50.668,20.875,0.000,0.000,21.500,20.625,0.000,17.250,18.625,11.500,6.969,10.450,10.094,
72800,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,50.065,49.681,21.750,0.000,0.000,21.500,11.000,0.000,11.625,18.625,11.600,9.438,10.450,10.094,
72850,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,48.783,48.014,6.000,0.000,0.000,11.125,11.000,0.000,11.875,13.750,6.950,7.906,7.050,6.906,
72900,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,47.925,46.925,6.250,0.000,0.000,11.875,11.375,0.000,11.875,13.750,6.550,7.656,7.300,6.500,
72950,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,46.694,45.502,6.500,0.000,0.000,12.625,12.875,0.000,11.125,12.875,11.700,8.062,10.850,10.500,
73000,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,45.823,44.515,6.500,0.000,0.000,12.750,12.750,0.000,11.125,13.000,11.650,8.062,10.700,10.344,
73050,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,44.618,43.105,6.375,0.000,0.000,12.750,12.750,0.000,11.000,13.000,11.550,8.094,10.500,10.188,
73100,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,43.387,41.747,6.375,0.000,0.000,12.375,12.125,0.000,11.000,13.375,11.050,7.906,7.800,7.812,
73150,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,42.618,40.965,6.375,0.000,0.000,12.625,11.375,0.000,11.500,13.250,7.150,7.719,6.600,6.125,
73200,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,41.362,39.542,6.125,0.000,0.000,13.000,12.500,0.000,11.250,12.875,11.700,8.000,10.850,10.500,
73250,Tele Enable,1.000,1.000,-19.630,-1.668,TRUE,40.516,38.517,6.125,0.000,0.000,12.750,12.875,0.000,11.500,12.875,11.700,8.094,10.700,10.344,
73300,Tele Enable,0.608,1.000,-19.630,-1.668,TRUE,39.298,37.132,6.500,0.000,0.000,12.750,13.000,0.000,11.500,13.375,11.500,8.094,10.550,10.188,
73350,Tele Enable,0.131,0.368,-19.630,-1.668,TRUE,38.568,36.402,6.500,0.000,0.000,12.875,13.000,0.000,11.500,13.375,10.500,8.094,7.950,7.719,
73400,Tele Enable,-0.000,-0.002,-19.630,-1.668,TRUE,36.543,34.966,3.250,0.000,0.000,5.875,5.875,0.000,22.375,27.375,11.400,8.344,10.600,10.250,
73450,Tele Enable,0.000,-0.001,-19.630,-1.668,TRUE,35.620,34.351,0.000,0.000,0.000,0.000,0.000,0.000,1.500,2.250,11.800,10.125,11.000,10.719,
73500,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,34.569,33.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,11.850,9.125,11.050,10.719,
73550,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,34.030,33.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.844,11.100,10.719,
73600,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.851,32.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.688,11.050,10.719,
73650,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.594,11.050,10.719,
73700,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.748,32.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.594,11.050,10.656,
73750,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.774,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.594,11.050,10.719,
73800,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.774,32.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.050,10.719,
73850,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.774,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.594,11.100,10.750,
73900,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.594,11.100,10.750,
73950,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.656,11.100,10.750,
74000,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.774,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.656,11.050,10.719,
74050,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.774,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.594,11.050,10.719,
74100,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.531,11.050,10.719,
74150,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.594,11.050,10.656,
74200,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.594,11.000,10.656,
74250,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.594,11.050,10.656,
74300,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.594,11.050,10.656,
74350,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.594,11.050,10.656,
74400,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.656,11.050,10.719,
74450,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.050,10.719,
74500,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.594,11.100,10.719,
74550,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.531,11.100,10.750,
74600,Tele Enable,0.000,0.000,-19.630,-1.668,TRUE,33.761,32.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.531,11.150,10.750,
